,tweet_id,HBM_related,Perceived_susceptibility,Perceived_severity,Perceived_barriers,Perceived_benefits
2701,1247924848032169985,0,0,0,0,0
2702,1273494112377995265,1,0,0,1,0
2703,1248496960874491906,0,0,0,0,0
2704,1247484404240433154,0,0,0,0,0
2705,1259641791118270467,0,0,0,0,0
2706,1249859471947546624,0,0,0,0,0
2707,1270779779411849222,0,0,0,0,0
2708,1261500502463754242,0,0,0,0,0
2709,1268808609091248130,1,0,0,0,1
2710,1262807480461070337,1,0,0,0,1
2711,1263750975162068992,1,1,0,0,0
2712,1261118777774800908,0,0,0,0,0
2713,1261318385138352128,1,1,1,0,0
2714,1263382273677721602,1,0,0,1,0
2715,1263382273677721602,1,0,0,1,0
2716,1237776318323920898,0,0,0,0,0
2717,1248016460854648833,1,0,0,0,1
2718,1245579545639444480,0,0,0,0,0
2719,1264809844168687616,0,0,0,0,0
2720,1268224889611333636,1,0,0,1,0
2721,1268224889611333636,0,0,0,0,0
2722,1263068904160735232,1,0,1,0,1
2723,1242074985088180225,1,1,1,0,0
2724,1257820794886946817,1,0,0,0,1
2725,1243140221052559363,1,0,0,1,0
2726,1244363494071435267,1,0,0,0,1
2727,1260251030354182145,1,1,1,0,0
2728,1258502309106966529,1,0,0,1,0
2729,1247371158971957248,1,0,0,0,1
2730,1255673302007205888,0,0,0,0,0
2731,1258661022170300417,0,0,0,0,0
2732,1252457651386159105,1,0,0,1,0
2733,1242261988358541312,0,0,0,0,0
2734,1258240050212544513,0,0,0,0,0
2735,1254666695429554178,0,0,0,0,0
2736,1263945547221778434,0,0,0,0,0
2737,1241315576930238464,0,0,0,0,0
2738,1259776261116878850,0,0,0,0,0
2739,1272035964228009984,0,0,0,0,0
2740,1251072190579163136,0,0,0,0,0
2741,1253355246967042048,0,0,0,0,0
2742,1268168666866167811,0,0,0,0,0
2743,1251250264863944705,0,0,0,0,0
2744,1255935855438561282,0,0,0,0,0
2745,1258863539524997120,1,0,0,1,1
2746,1240211213260292099,1,1,1,0,0
2747,1272607741580804100,0,0,0,0,0
2748,1262544406407774208,0,0,0,0,0
2749,1261526750607159296,1,1,0,0,0
2750,1242846849603645440,1,0,0,1,0
2751,1241215170250039297,1,1,0,0,0
2752,1250059903693135873,1,1,1,0,1
2753,1249886931376156673,1,0,1,0,0
2754,1265939150269632512,1,0,1,0,0
2755,1259789400143212545,0,0,0,0,0
2756,1242016238534090752,1,1,0,0,0
2757,1247459558039130113,1,0,0,0,1
2758,1247459558039130113,1,0,0,0,1
2759,1225153760655298568,1,1,0,0,0
2760,1267654124302041088,0,0,0,0,0
2761,1253752498873151488,1,1,0,0,0
2762,1261384055033135110,1,0,0,0,1
2763,1256260310366814212,0,0,0,0,0
2764,1254342615476076544,0,0,0,0,0
2765,1248969552614035461,0,0,0,0,0
2766,1264053577162600448,1,0,1,0,1
2767,1248058077355454465,1,0,0,0,1
2768,1238526524254556160,0,0,0,0,0
2769,1257112798527582209,1,0,0,0,1
2770,1252714350139150336,1,0,0,0,1
2771,1248968492289863682,0,0,0,0,0
2772,1225532942593732608,1,0,1,0,0
2773,1258305285699112960,0,0,0,0,0
2774,1248763285723320320,0,0,0,0,0
2775,1250198240554819586,1,0,0,0,1
2776,1249466561129218048,1,0,0,0,1
2777,1242154685110329344,0,0,0,0,0
2778,1272988285783154688,0,0,0,0,0
2779,1262506081395367938,0,0,0,0,0
2780,1255344044651274241,0,0,0,0,0
2781,1260393870396981248,1,0,0,1,0
2782,1267617543486713856,0,0,0,0,0
2783,1241629007839404034,1,1,1,0,0
2784,1265781833767190528,1,0,0,1,0
2785,1272589340720238592,0,0,0,0,0
2786,1241888284122533889,0,0,0,0,0
2787,1268999508467335168,1,0,1,0,1
2788,1250029118378426371,0,0,0,0,0
2789,1242568377543032841,1,0,0,0,1
2790,1239538915444428801,0,0,0,0,0
2791,1264217682624131073,1,0,0,0,1
2792,1261362999438315530,0,0,0,0,0
2793,1267873831336710146,1,1,1,0,0
2794,1264978867493666816,1,0,0,1,0
2795,1257121290021933056,0,0,0,0,0
2796,1272101405806002176,0,0,0,0,0
2797,1269966494143823873,1,1,1,0,0
2798,1250848630019428354,0,0,0,0,0
2799,1249998730096529409,0,0,0,0,0
2800,1241860920499789824,0,0,0,0,0
2801,1248048223299735552,1,1,0,0,1
2802,1271071915172642817,0,0,0,0,0
2803,1244601897882968065,1,1,1,0,0
2804,1246556087026741248,0,0,0,0,0
2805,1252389316384288770,1,1,0,0,0
2806,1238418319818006536,0,0,0,0,0
2807,1245152647767666688,1,1,0,0,0
2808,1269132632761290752,0,0,0,0,0
2809,1260581727866585088,0,0,0,0,0
2810,1246967117230026755,1,0,0,0,1
2811,1253097234960441344,1,0,1,1,0
2812,1238855668066594818,0,0,0,0,0
2813,1242933688855232514,0,0,0,0,0
2814,1273405148249952256,1,0,0,0,1
2815,1247013589405380615,1,0,0,0,1
2816,1248354504694693889,0,0,0,0,0
2817,1265036422278377473,0,0,0,0,0
2818,1261710083458838531,1,0,0,0,1
2819,1252562885227753475,1,0,0,1,0
2820,1255565062783356935,0,0,0,0,0
2821,1272756285470126081,1,0,0,1,0
2822,1238102312020738050,0,0,0,0,0
2823,1256042051755483141,0,0,0,0,0
2824,1249021114019282946,0,0,0,0,0
2825,1256526426855157761,0,0,0,0,0
2826,1240626302404550657,0,0,0,0,0
2827,1263786801694674944,0,0,0,0,0
2828,1236958036519866368,0,0,0,0,0
2829,1253250445398564864,1,0,0,0,1
2830,1256296108881395713,0,0,0,0,0
2831,1232782787477786624,1,1,0,0,0
2832,1262876015904186368,0,0,0,0,0
2833,1262797493139537926,1,0,0,0,1
2834,1242843041049829376,1,0,0,0,1
2835,1267873555859021824,0,0,0,0,0
2836,1264207808075124736,0,0,0,0,0
2837,1264086479644614656,1,0,0,1,0
2838,1252203520310247424,1,0,0,0,1
2839,1255912736522829824,0,0,0,0,0
2840,1264127611669790721,1,0,0,0,1
2841,1240179968807776256,0,0,0,0,0
2842,1262769996498944003,1,0,0,0,1
2843,1247311670122131457,1,0,0,0,1
2844,1247311670122131457,1,0,0,0,1
2845,1261382561571508225,1,0,0,0,1
2846,1267057953246523393,0,0,0,0,0
2847,1262825802120470529,0,0,0,0,0
2848,1253556373956116481,1,0,1,0,1
2849,1261015675209990145,1,0,0,1,0
2850,1244433778858213377,1,0,0,1,0
2851,1263329593500618757,0,0,0,0,0
2852,1241019354222903298,1,0,0,1,0
2853,1253074124236341249,1,0,0,0,1
2854,1262709607820136449,1,0,0,0,1
2855,1253337672883429377,1,0,0,1,1
2856,1268937984809807879,0,0,0,0,0
2857,1246440902714851337,1,1,0,0,0
2858,1244718529078800387,0,0,0,0,0
2859,1265089841479462912,1,0,0,1,1
2860,1243709144655372289,1,1,1,0,0
2861,1253014203767685128,0,0,0,0,0
2862,1249774658934714370,1,1,1,0,0
2863,1265794889700315142,1,0,1,0,0
2864,1257657579788001281,1,0,0,1,0
2865,1239954709504577538,1,1,1,0,0
2866,1259104807639552001,0,0,0,0,0
2867,1250552629454712832,0,0,0,0,0
2868,1272159337683673088,1,0,0,0,1
2869,1235657914532196355,1,1,0,0,0
2870,1261958650639368192,1,1,1,0,0
2871,1258607170582691840,1,1,0,0,0
2872,1239968656009744390,0,0,0,0,0
2873,1265584027760644096,1,0,0,1,0
2874,1252737366785028096,1,0,0,1,0
2875,1242981382810451968,0,0,0,0,0
2876,1259893625732894720,0,0,0,0,0
2877,1232713219589820418,1,1,1,0,0
2878,1242365361628069888,1,0,0,1,0
2879,1249818768794177536,0,0,0,0,0
2880,1238958260641816577,1,1,0,0,0
2881,1269689902947536896,0,0,0,0,0
2882,1246825697403981824,0,0,0,0,0
2883,1259041682491936768,0,0,0,0,0
2884,1242259471650435072,1,0,0,1,0
2885,1271980899790282752,1,0,1,0,0
2886,1254787434815995907,1,0,0,0,1
2887,1245515497107587073,1,1,1,0,0
2888,1247922620470722560,1,0,0,1,0
2889,1264979744971468800,1,0,0,1,0
2890,1268262441600737280,1,0,0,1,0
2891,1247626313864708097,1,0,0,0,1
2892,1260157983276838914,1,0,0,1,0
2893,1264119003842326528,1,1,1,0,0
2894,1271486515810631680,0,0,0,0,0
2895,1251565022800678917,0,0,0,0,0
2896,1247936050279800832,1,0,0,0,1
2897,1247936050279800832,1,0,0,0,1
2898,1260770193585758208,0,0,0,0,0
2899,1247719435923750913,0,0,0,0,0
2900,1247321975598592000,1,0,0,0,1
2901,1240785555157286912,0,0,0,0,0
2902,1273257842309545986,1,0,0,0,1
2903,1262982478316306432,1,0,0,1,1
2904,1247827700800094209,1,0,0,1,0
2905,1247377202678726657,1,0,0,0,1
2906,1260804537872453633,1,1,1,0,0
2907,1255096433419661312,1,0,0,1,0
2908,1250163658338054144,1,1,0,0,0
2909,1250523971205857288,1,0,1,1,0
2910,1262736496701759494,1,0,0,0,1
2911,1266491445151596544,1,1,0,0,0
2912,1244477324009132036,1,0,0,0,1
2913,1264768416918929410,1,0,0,0,1
2914,1228084104488345601,1,1,0,0,0
2915,1246208084806111233,0,0,0,0,0
2916,1260140021010423808,0,0,0,0,0
2917,1267144703914340352,1,1,0,0,0
2918,1246611141197008898,1,0,0,0,1
2919,1261846377526702081,0,0,0,0,0
2920,1264684259639349248,0,0,0,0,0
2921,1247230556108206081,1,0,0,1,0
2922,1238048940001497088,0,0,0,0,0
2923,1254120502664159232,0,0,0,0,0
2924,1246971537577525248,1,0,0,0,1
2925,1262346381332799488,0,0,0,0,0
2926,1238773468323131393,0,0,0,0,0
2927,1243182696660164610,1,1,1,0,0
2928,1268377605859753984,1,0,0,0,1
2929,1265628519201157122,0,0,0,0,0
2930,1252757363217448962,0,0,0,0,0
2931,1254968071137230850,0,0,0,0,0
2932,1269251097207529473,1,0,0,1,0
2933,1272713991861624834,1,0,0,1,0
2934,1241747099168854016,1,0,0,1,0
2935,1250138920475676678,1,0,0,1,0
2936,1271167961169043456,1,0,0,0,1
2937,1255690564378509312,1,0,0,0,1
2938,1247718003124269057,0,0,0,0,0
2939,1257837403722711043,1,0,0,0,1
2940,1234857913954525190,0,0,0,0,0
2941,1260793864224485382,0,0,0,0,0
2942,1265651492872126464,1,0,0,1,0
2943,1268869050920206337,0,0,0,0,0
2944,1225593514299404288,0,0,0,0,0
2945,1252937514983346176,0,0,0,0,0
2946,1253921147768369152,0,0,0,0,0
2947,1272937576479854593,1,0,0,0,1
2948,1271079241082376192,0,0,0,0,0
2949,1258360935179096064,1,0,0,1,0
2950,1249796192395034627,0,0,0,0,0
2951,1273981757654786055,0,0,0,0,0
2952,1263145163255250944,1,0,0,0,1
2953,1257360568517824514,1,0,0,0,1
2954,1253428102358724611,1,0,0,1,0
2955,1252111300265750528,1,1,0,0,0
2956,1252111300265750528,1,1,0,0,0
2957,1253053907024195587,0,0,0,0,0
2958,1271266378075582465,1,0,1,0,0
2959,1252925134337454080,0,0,0,0,0
2960,1267127179021860865,0,0,0,0,0
2961,1265132826665586688,1,0,0,1,0
2962,1265132826665586688,1,0,0,1,0
2963,1239610441325842434,0,0,0,0,0
2964,1262593823349276673,1,0,1,0,0
2965,1269022828675895297,0,0,0,0,0
2966,1265832816224481280,1,0,0,0,1
2967,1262796501903867904,1,0,0,0,1
2968,1262741222986153985,1,0,0,1,0
2969,1248527968042876929,0,0,0,0,0
2970,1270105922204053506,1,1,1,0,0
2971,1265968107262279685,1,0,0,0,1
2972,1240699480141250561,0,0,0,0,0
2973,1253398805594112000,0,0,0,0,0
2974,1228858302777479171,0,0,0,0,0
2975,1252412891304624128,1,0,0,0,1
2976,1272670360987594752,0,0,0,0,0
2977,1238033589226426369,1,0,0,0,1
2978,1264232633736757249,1,0,1,1,0
2979,1269563946245251082,1,0,0,1,0
2980,1254583587992633344,0,0,0,0,0
2981,1250461487916777472,1,0,0,1,0
2982,1262025808329179140,0,0,0,0,0
2983,1266269402472710145,1,0,0,1,0
2984,1246016363912544261,1,1,0,0,0
2985,1264094379695693830,1,0,0,1,1
2986,1249965978735132675,0,0,0,0,0
2987,1272574984561610758,1,0,0,1,0
2988,1272574984561610758,1,0,0,1,0
2989,1270359448708681736,0,0,0,0,0
2990,1242407610009243648,1,0,0,0,1
2991,1252147568248786945,1,0,1,0,0
2992,1238845756372660225,1,0,1,0,0
2993,1262790934191693826,1,0,0,1,0
2994,1247581028035653632,1,0,0,0,1
2995,1246081480658497539,1,0,0,0,1
2996,1267410413534101504,0,0,0,0,0
2997,1261276234589364224,1,0,0,1,0
2998,1255569207489634306,1,0,0,0,1
2999,1247060264610078720,0,0,0,0,0
3000,1262613329710919685,1,0,0,0,1
3001,1264228606076686338,0,0,0,0,0
3002,1244113949701767168,0,0,0,0,0
3003,1273292221496930311,1,0,0,1,0
3004,1237362416750641157,0,0,0,0,0
3005,1247314779485675520,0,0,0,0,0
3006,1268294910383460352,1,0,0,0,1
3007,1258080042502029313,1,0,0,0,1
3008,1260049699689639942,0,0,0,0,0
3009,1270756386872406020,0,0,0,0,0
3010,1265144652664934407,1,0,0,1,0
3011,1257388271597948930,1,0,0,0,1
3012,1273703285409619968,0,0,0,0,0
3013,1264202794850045952,1,1,1,0,0
3014,1246684546755682305,1,0,0,0,1
3015,1240056266061303810,0,0,0,0,0
3016,1243525215910531073,1,0,0,1,0
3017,1262482997170671616,0,0,0,0,0
3018,1262886026550394884,1,0,0,0,1
3019,1262568921821036547,1,0,0,1,0
3020,1246515385345564672,0,0,0,0,0
3021,1249792353348530181,0,0,0,0,0
3022,1265768485147283462,0,0,0,0,0
3023,1264971539327451141,1,0,0,1,0
3024,1264971539327451141,1,0,0,1,0
3025,1235733462667137024,0,0,0,0,0
3026,1252732619558715392,1,0,0,1,0
3027,1247383024054009861,1,0,0,0,1
3028,1238898747679047686,0,0,0,0,0
3029,1250547030038110214,1,0,0,1,0
3030,1258688877075795970,0,0,0,0,0
3031,1262642218692640768,1,0,0,1,0
3032,1245366578121592832,0,0,0,0,0
3033,1262640590631600130,1,0,0,1,0
3034,1245314015011704832,0,0,0,0,0
3035,1268400063425937409,0,0,0,0,0
3036,1252417195079897088,1,0,0,0,1
3037,1245584774988611585,0,0,0,0,0
3038,1243628953287393280,0,0,0,0,0
3039,1266089527543762944,1,0,0,0,1
3040,1262033871828332545,0,0,0,0,0
3041,1273003222920163329,0,0,0,0,0
3042,1243293141018587142,0,0,0,0,0
3043,1253276798248419330,1,0,0,1,0
3044,1240920691911909376,1,0,0,0,1
3045,1244647410082734080,1,0,0,0,1
3046,1244647410082734080,1,0,0,0,1
3047,1265169393773940737,0,0,0,0,0
3048,1240239695839272966,0,0,0,0,0
3049,1273101451737382913,1,1,1,0,0
3050,1259891226549145601,1,0,0,0,1
3051,1253678679420518404,0,0,0,0,0
3052,1238304888603328512,0,0,0,0,0
3053,1257333782484602882,0,0,0,0,0
3054,1247222502855753728,1,0,0,1,0
3055,1258928370726952962,1,0,1,0,0
3056,1240603409201410048,0,0,0,0,0
3057,1241744792385658883,0,0,0,0,0
3058,1246241484895965184,1,0,0,0,1
3059,1261297804435173382,0,0,0,0,0
3060,1241390453741834241,1,0,0,0,1
3061,1268221177140396033,1,0,0,1,0
3062,1267088428845408257,0,0,0,0,0
3063,1229521022589767682,0,0,0,0,0
3064,1273969614603587584,1,1,0,0,0
3065,1263850419979091969,1,0,0,1,0
3066,1228034004051300352,0,0,0,0,0
3067,1254723329241604096,0,0,0,0,0
3068,1257920667271327744,0,0,0,0,0
3069,1272557784027013121,0,0,0,0,0
3070,1249534213923184640,0,0,0,0,0
3071,1273757630624907267,0,0,0,0,0
3072,1263981632853327877,1,0,0,0,1
3073,1242469828713054209,0,0,0,0,0
3074,1237309694160580609,0,0,0,0,0
3075,1250006235518246914,1,1,0,0,0
3076,1268452797114191872,1,0,0,1,1
3077,1268613340437180421,0,0,0,0,0
3078,1262640611561295874,1,0,0,1,0
3079,1253234458297171969,0,0,0,0,0
3080,1246642120926126081,1,0,0,1,0
3081,1247329563392331776,0,0,0,0,0
3082,1236283696514285568,1,1,0,0,0
3083,1253068733821652995,0,0,0,0,0
3084,1273656098982166528,0,0,0,0,0
3085,1262115554615103488,1,0,0,0,1
3086,1247977000825806848,1,0,0,1,0
3087,1253099608416411653,0,0,0,0,0
3088,1267473747793100800,0,0,0,0,0
3089,1267567478932209665,1,0,0,1,1
3090,1246965262240407553,1,0,0,1,0
3091,1260571908363427843,1,0,0,0,1
3092,1254347876185980934,1,1,1,0,0
3093,1263618835179069440,1,0,0,1,0
3094,1254285564661993473,0,0,0,0,0
3095,1234468664981835776,1,0,1,0,0
3096,1271232159920140288,1,0,1,0,0
3097,1253626060970704897,1,0,0,1,0
3098,1263856791185756167,0,0,0,0,0
3099,1260074750187053058,0,0,0,0,0
3100,1256264283396210688,1,1,1,0,0
3101,1262111934498967556,1,1,0,0,0
3102,1238053347539681280,0,0,0,0,0
3103,1247144421856088067,1,0,0,0,1
3104,1262531886129135616,1,0,0,1,0
3105,1266335687533572100,1,0,1,1,1
3106,1241090296366206978,0,0,0,0,0
3107,1260002608665767937,1,0,0,1,0
3108,1243730154091950081,0,0,0,0,0
3109,1268487788632121344,1,0,0,1,0
3110,1263119726592622594,0,0,0,0,0
3111,1244328685261533184,1,0,1,0,0
3112,1257911313365454850,0,0,0,0,0
3113,1252302465195601920,0,0,0,0,0
3114,1259647307613700103,0,0,0,0,0
3115,1251923661042393088,0,0,0,0,0
3116,1241274108043767808,0,0,0,0,0
3117,1256568860402167810,1,1,1,0,1
3118,1256568860402167810,1,0,1,0,1
3119,1241744070801870851,1,0,0,0,1
3120,1255575205520408578,0,0,0,0,0
3121,1273238830003507202,1,0,0,1,1
3122,1263069083723091968,1,1,1,1,1
3123,1263017899515613184,1,0,0,1,0
3124,1264681844701900801,0,0,0,0,0
3125,1257848191799586816,1,1,1,0,1
3126,1268590336873574402,0,0,0,0,0
3127,1254717999262633984,0,0,0,0,0
3128,1222806669677084672,0,0,0,0,0
3129,1248942737828777984,1,0,1,0,0
3130,1236138812440485889,0,0,0,0,0
3131,1249427227420160001,0,0,0,0,0
3132,1251896351043891200,1,0,0,1,0
3133,1247233865791438848,0,0,0,0,0
3134,1273379019082227713,1,0,0,1,0
3135,1251314585115787264,1,0,1,1,1
3136,1247682781712453633,1,0,0,1,0
3137,1273708119676186624,0,0,0,0,0
3138,1247166496607879168,1,0,0,1,0
3139,1224028900776390659,0,0,0,0,0
3140,1259747476971675648,1,0,0,1,1
3141,1273171062340141058,1,0,0,1,0
3142,1260942593267032066,0,0,0,0,0
3143,1264223704688533510,0,0,0,0,0
3144,1268883114971074561,0,0,0,0,0
3145,1265690888090468352,1,0,0,1,0
3146,1265690888090468352,1,0,0,1,0
3147,1252702274553614336,0,0,0,0,0
3148,1258418426588135429,1,0,1,0,1
3149,1258035175813869568,1,0,0,1,0
3150,1257974014384971778,1,0,0,1,0
3151,1246431067810258944,1,0,0,0,1
3152,1247370757874868225,1,0,0,1,0
3153,1266044363257372675,1,0,0,1,0
3154,1224926116097466368,0,0,0,0,0
3155,1271899950532583424,1,0,0,1,1
3156,1242231684315176965,1,0,0,1,0
3157,1272591520412073984,0,0,0,0,0
3158,1261088858483163138,1,0,0,0,1
3159,1268263432727539712,1,0,0,1,0
3160,1225350542278434816,0,0,0,0,0
3161,1247927414942040065,0,0,0,0,0
3162,1247472001578663936,1,0,0,0,1
3163,1247391115424063488,1,0,0,0,1
3164,1262390001574252550,0,0,0,0,0
3165,1247756028935950336,1,0,0,1,0
3166,1263279333415596032,1,0,0,1,0
3167,1245537231974158341,0,0,0,0,0
3168,1228545192581640192,1,1,1,0,0
3169,1262778023419555841,1,0,0,1,0
3170,1254742949172113409,0,0,0,0,0
3171,1247575077098586112,0,0,0,0,0
3172,1273023886540578816,1,0,0,1,0
3173,1250722651678617602,0,0,0,0,0
3174,1251147088043245568,1,1,1,0,0
3175,1242169470342311938,0,0,0,0,0
3176,1246520397484433408,0,0,0,0,0
3177,1250191361799868416,0,0,0,0,0
3178,1258260866513940481,1,1,1,0,0
3179,1270939589184827394,0,0,0,0,0
3180,1270194247447318528,1,1,0,0,0
3181,1272649718716399616,1,0,0,1,0
3182,1273283363101605895,1,1,1,0,0
3183,1247113912761430016,1,1,0,0,0
3184,1262577396773007367,0,0,0,0,0
3185,1270225632857899014,1,0,0,0,1
3186,1256792905131286528,0,0,0,0,0
3187,1238567397675630596,0,0,0,0,0
3188,1258894385019678720,0,0,0,0,0
3189,1222697735318491136,0,0,0,0,0
3190,1260853433512280065,0,0,0,0,0
3191,1268799500883161088,1,0,0,1,0
3192,1268236073043283968,1,1,1,0,0
3193,1246806948860899329,1,0,0,0,1
3194,1258259184727912449,1,1,1,0,0
3195,1253685305091264516,0,0,0,0,0
3196,1264432219151458307,0,0,0,0,0
3197,1226905665211334656,0,0,0,0,0
3198,1268647993525190656,1,0,0,1,1
3199,1246241216292884483,1,0,0,1,1
3200,1265868729730072576,0,0,0,0,0
3201,1263838861634883584,1,0,0,1,0
3202,1262494706765910016,1,0,0,0,1
3203,1272681549750833152,1,0,0,1,0
3204,1260204637799489539,0,0,0,0,0
3205,1271587756720959493,0,0,0,0,0
3206,1251693221404504066,0,0,0,0,0
3207,1238870331143544832,0,0,0,0,0
3208,1230609170472329222,0,0,0,0,0
3209,1271395951006154754,0,0,0,0,0
3210,1262893297636343810,1,0,1,0,0
3211,1256259446587772928,1,0,1,1,0
3212,1267819107103043587,1,1,0,0,0
3213,1265262777800765440,1,0,0,1,0
3214,1262782344471117824,0,0,0,0,0
3215,1269470953899094017,0,0,0,0,0
3216,1240683843050328065,0,0,0,0,0
3217,1236530817876111360,0,0,0,0,0
3218,1255862757020270593,0,0,0,0,0
3219,1247124315553828864,0,0,0,0,0
3220,1237674288955535361,1,1,0,0,0
3221,1238591858596401152,0,0,0,0,0
3222,1248336250928541703,0,0,0,0,0
3223,1263348615050743816,1,0,0,1,0
3224,1232881537470914560,0,0,0,0,0
3225,1244113689730572288,0,0,0,0,0
3226,1242074187608571904,0,0,0,0,0
3227,1247384904368705538,1,0,0,0,1
3228,1224188893161033729,1,1,1,0,0
3229,1247911451618140160,0,0,0,0,0
3230,1272568046696226817,1,0,0,1,0
3231,1258237951424724994,0,0,0,0,0
3232,1249883424363393025,0,0,0,0,0
3233,1234319393766559744,1,1,0,0,0
3234,1258985176404758528,0,0,0,0,0
3235,1254370953787772928,0,0,0,0,0
3236,1246982472396673024,1,1,1,0,0
3237,1245982642828427264,1,0,0,0,1
3238,1245982642828427264,1,0,0,0,1
3239,1247561365373542400,0,0,0,0,0
3240,1265319427605581824,0,0,0,0,0
3241,1263960391337607170,1,0,0,1,0
3242,1255732929499717632,0,0,0,0,0
3243,1272936792216371202,1,0,0,1,0
3244,1263551671382278144,1,0,0,0,1
3245,1263551671382278144,1,0,0,0,1
3246,1268849815837798400,1,0,0,1,0
3247,1262808093995479045,1,0,0,1,0
3248,1255863402741878788,0,0,0,0,0
3249,1260407037147709440,1,1,1,0,0
3250,1268339719395368960,1,0,0,0,1
3251,1256298356600602624,1,0,0,0,1
3252,1271593462496804864,0,0,0,0,0
3253,1253082616950972417,0,0,0,0,0
3254,1265127815080366080,1,0,0,1,0
3255,1246906910969868290,0,0,0,0,0
3256,1262956440936996864,1,1,0,0,0
3257,1242201913321492484,0,0,0,0,0
3258,1256122596808065033,1,1,0,0,0
3259,1247598668779261953,1,0,0,1,0
3260,1262701472023805952,1,1,0,0,0
3261,1269641697610403847,0,0,0,0,0
3262,1237998083973222400,0,0,0,0,0
3263,1273295472136826880,0,0,0,0,0
3264,1255513940815155206,0,0,0,0,0
3265,1259258083408314370,1,1,1,0,0
3266,1265867772896002048,0,0,0,0,0
3267,1244900041963249666,0,0,0,0,0
3268,1245208448960040960,1,1,0,0,0
3269,1263189480036601857,0,0,0,0,0
3270,1223067643177066496,0,0,0,0,0
3271,1265956690119229441,1,0,0,1,0
3272,1243854669627166720,1,0,0,0,1
3273,1248948305700118529,0,0,0,0,0
3274,1258034824855588864,0,0,0,0,0
3275,1251539210487693313,0,0,0,0,0
3276,1251490246333775873,1,0,1,0,0
3277,1257634112522895360,1,0,1,0,0
3278,1272900420831191040,1,1,0,0,0
3279,1263277331805700097,1,0,0,0,1
3280,1264842192016859137,0,0,0,0,0
3281,1262505477264596999,1,0,0,1,0
3282,1243040132086685696,1,0,0,1,0
3283,1249700343266586625,0,0,0,0,0
3284,1255735657055444993,1,0,0,0,1
3285,1247610346254237698,0,0,0,0,0
3286,1253703886877179906,1,0,0,1,0
3287,1272605035516567554,1,0,0,0,1
3288,1254097614082957313,0,0,0,0,0
3289,1267518867712040960,0,0,0,0,0
3290,1268301433125908481,1,0,0,0,1
3291,1256320985310957572,1,0,1,0,1
3292,1260443587441045504,1,0,1,0,0
3293,1247041477194264581,1,0,1,0,0
3294,1247236490054303744,1,0,0,1,0
3295,1237905678909329410,0,0,0,0,0
3296,1263826148913410048,0,0,0,0,0
3297,1245166086779211777,1,1,1,0,0
3298,1248044872604385281,0,0,0,0,0
3299,1255304597104623618,1,0,0,0,1
3300,1265864940352671745,1,0,0,1,0
3301,1254583154838433797,1,0,0,1,0
3302,1252184844475543555,0,0,0,0,0
3303,1265055331278819329,1,0,0,0,1
3304,1252616767479754752,1,1,1,0,0
3305,1240485423748493315,1,0,0,0,1
3306,1247070828732317696,1,1,0,0,0
3307,1262566218634067971,1,0,0,0,1
3308,1269989453583355905,0,0,0,0,0
3309,1258025957912449025,0,0,0,0,0
3310,1258012985743888384,0,0,0,0,0
3311,1248128846660087808,0,0,0,0,0
3312,1269038921196822529,0,0,0,0,0
3313,1261636846351724545,0,0,0,0,0
3314,1251036159578222593,1,0,1,0,0
3315,1240874881673244672,0,0,0,0,0
3316,1260609246376472576,0,0,0,0,0
3317,1240547314273484802,0,0,0,0,0
3318,1269055920622927877,0,0,0,0,0
3319,1269373844629999619,0,0,0,0,0
3320,1224858930062471170,0,0,0,0,0
3321,1251741163440050177,1,0,0,1,0
3322,1263220447820144640,1,0,0,1,0
3323,1263356542314840064,0,0,0,0,0
3324,1263356542314840064,0,0,0,0,0
3325,1242824246826610688,1,1,1,0,0
3326,1227966284899454977,0,0,0,0,0
3327,1247164537670778880,0,0,0,0,0
3328,1268260981823676419,1,1,0,1,0
3329,1268260981823676419,1,0,0,1,0
3330,1247646891208314881,1,0,0,0,1
3331,1255544938504257536,0,0,0,0,0
3332,1254514225801760768,1,1,1,0,0
3333,1261114325428613120,0,0,0,0,0
3334,1242004487247736834,1,0,0,1,0
3335,1245983192433283073,0,0,0,0,0
3336,1253746588976943106,1,0,0,1,0
3337,1270785875207651333,0,0,0,0,0
3338,1256965880392581121,0,0,0,0,0
3339,1250091583858499591,1,1,1,0,0
3340,1259496201013035009,1,1,1,0,0
3341,1247774072068435968,1,1,1,0,0
3342,1257103696447647745,1,1,0,0,0
3343,1247519728412823552,1,0,0,0,1
3344,1253832363370561538,0,0,0,0,0
3345,1272613386295996416,1,0,0,1,0
3346,1254742619621601280,0,0,0,0,0
3347,1253395626772926467,1,0,0,1,0
3348,1268275836962123779,0,0,0,0,0
3349,1244700585812799488,1,0,0,0,1
3350,1245826932748386304,1,0,0,0,1
3351,1255818562201161730,1,0,0,0,1
3352,1255843828990345216,0,0,0,0,0
3353,1270569395065171969,0,0,0,0,0
3354,1251510105419534336,0,0,0,0,0
3355,1272714611440193536,1,0,0,1,1
3356,1247694035269095427,0,0,0,0,0
3357,1264907335392264192,0,0,0,0,0
3358,1262964370054602758,1,0,0,1,0
3359,1262481994597806080,1,0,0,0,1
3360,1266616444508205056,0,0,0,0,0
3361,1263213928928153600,0,0,0,0,0
3362,1265690536079433730,0,0,0,0,0
3363,1258822899902939141,1,1,1,0,0
3364,1243985124762382336,0,0,0,0,0
